Liste des organismes bénéficiaires du Fonds européen de développement régional et du Fonds social européen en Lorraine,,,,,,,,,
"Nota bene : ces données concernent les projets pour lesquels le concours des Fonds européens a été approuvé en comité de programmation

Données actualisées au 18/10/2009",,,,,,,,,
Nom ou raison sociale du bénéficiaire,Intitulé du dossier,Montant du projet en coût total,Montant du cofinanceur européen,Fonds européen concerné,Région de localisation du dossier,Localisation,Programme,Catégorisation,Libellé catégorisation
Conseil régional de Lorraine,MARCHE PUBLIC Préqualification plurisectorielle 1er semestre 2009,"26,987 €","13,494 €",FONDS SOCIAL EUROPEEN,LORRAINE,,Programme opérationnel national Fonds social européen,66,Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi
Conseil régional de Lorraine,MARCHE PUBLIC Préqualification plurisectorielle avec recherche de contrats,"26,432 €","13,216 €",FONDS SOCIAL EUROPEEN,LORRAINE,,Programme opérationnel national Fonds social européen,66,Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi
Conseil régional de Lorraine,MARCHE PUBLIC Préqualification plurisectorielle axée recherche de contrats,"26,432 €","13,216 €",FONDS SOCIAL EUROPEEN,LORRAINE,,Programme opérationnel national Fonds social européen,66,Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi
Conseil régional de Lorraine,MARCHE PUBLIC Préqualification plurisectorielle axée recherche de contrats,"27,008 €","13,504 €",FONDS SOCIAL EUROPEEN,LORRAINE,,Programme opérationnel national Fonds social européen,66,Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi
Conseil régional de Lorraine,MARCHE PUBLIC Préqualification plurisectorielle axée recherche de contrats,"27,032 €","13,516 €",FONDS SOCIAL EUROPEEN,LORRAINE,,Programme opérationnel national Fonds social européen,66,Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi
Conseil régional de Lorraine,MARCHE PUBLIC Préqualification plurisectorielle axée recherche de contrats 1er semestre 2009,"26,432 €","13,216 €",FONDS SOCIAL EUROPEEN,LORRAINE,,Programme opérationnel national Fonds social européen,66,Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi
Conseil régional de Lorraine,MARCHE PUBLIC Préqualification plurisectorielle métiers porteurs,"26,987 €","13,494 €",FONDS SOCIAL EUROPEEN,LORRAINE,,Programme opérationnel national Fonds social européen,66,Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi
Conseil régional de Lorraine,MARCHE PUBLIC Préqualification vendeur axée recherche de contrats 1er semestre 2009,"20,748 €","10,374 €",FONDS SOCIAL EUROPEEN,LORRAINE,,Programme opérationnel national Fonds social européen,66,Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi
Conseil régional de Lorraine,MARCHE PUBLIC Préqualification vendeur axée recherche de contrats 1er semestre 2009,"29,064 €","14,532 €",FONDS SOCIAL EUROPEEN,LORRAINE,,Programme opérationnel national Fonds social européen,66,Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi
Conseil régional de Lorraine,MARCHE PUBLIC Préqualification vendeur-se,"22,908 €","11,454 €",FONDS SOCIAL EUROPEEN,LORRAINE,,Programme opérationnel national Fonds social européen,66,Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi
Conseil régional de Lorraine,MARCHE PUBLIC Préqualification vendeur(se),"24,782 €","12,391 €",FONDS SOCIAL EUROPEEN,LORRAINE,,Programme opérationnel national Fonds social européen,66,Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi
Conseil régional de Lorraine,MARCHE PUBLIC Préqualification vendeur-se-1er semestre,"22,908 €","11,454 €",FONDS SOCIAL EUROPEEN,LORRAINE,,Programme opérationnel national Fonds social européen,66,Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi
Conseil régional de Lorraine,MARCHE PUBLIC Préqualification vendeur(se) - axée recherche de contrat - 1er semestre 2009,"21,658 €","10,829 €",FONDS SOCIAL EUROPEEN,LORRAINE,,Programme opérationnel national Fonds social européen,66,Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi
Conseil régional de Lorraine,MARCHE PUBLIC Préqualification vendeur(se) axée recherche de contrats - 1er semestre 2009,"22,204 €","11,102 €",FONDS SOCIAL EUROPEEN,LORRAINE,,Programme opérationnel national Fonds social européen,66,Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi
Conseil régional de Lorraine,MARCHE PUBLIC Préqualification vendeur-se axée recherche de contrats-caces 1-3-5,"25,717 €","12,858 €",FONDS SOCIAL EUROPEEN,LORRAINE,,Programme opérationnel national Fonds social européen,66,Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi
Conseil régional de Lorraine,MARCHE PUBLIC Préqualification vendeur(se) métiers de la grande distribution axée recherche de contrats - CACES 1-2-3 - 1er semestre 2009,"27,082 €","13,541 €",FONDS SOCIAL EUROPEEN,LORRAINE,,Programme opérationnel national Fonds social européen,66,Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi
Conseil régional de Lorraine,MARCHE PUBLIC Préqualification vendeur(se) produits frais axée recherche de contrats 1er semestre 2009,"26,639 €","13,319 €",FONDS SOCIAL EUROPEEN,LORRAINE,,Programme opérationnel national Fonds social européen,66,Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi
Conseil régional de Lorraine,MARCHE PUBLIC Préqualification vente 1er semestre 2009,"28,542 €","14,271 €",FONDS SOCIAL EUROPEEN,LORRAINE,,Programme opérationnel national Fonds social européen,66,Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi
Conseil régional de Lorraine,MARCHE PUBLIC Préqualification vente métiers de la grande distribution 1er semestre 2009,"20,384 €","10,192 €",FONDS SOCIAL EUROPEEN,LORRAINE,,Programme opérationnel national Fonds social européen,66,Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi
Conseil régional de Lorraine,MARCHE PUBLIC Qualification - requalification aux métiers de bouche et de l'artisanat,"58,575 €","29,287 €",FONDS SOCIAL EUROPEEN,LORRAINE,,Programme opérationnel national Fonds social européen,66,Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi
Conseil régional de Lorraine,MARCHE PUBLIC Qualification - requalification métiers de bouche et de l'artisanat,"46,410 €","23,205 €",FONDS SOCIAL EUROPEEN,LORRAINE,,Programme opérationnel national Fonds social européen,66,Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi
Conseil régional de Lorraine,MARCHE PUBLIC Soudeur - licences européennes,"70,478 €","35,239 €",FONDS SOCIAL EUROPEEN,LORRAINE,,Programme opérationnel national Fonds social européen,66,Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi
Conseil régional de Lorraine,MARCHE PUBLIC Soudeur(se),"76,916 €","38,458 €",FONDS SOCIAL EUROPEEN,LORRAINE,,Programme opérationnel national Fonds social européen,66,Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi
Conseil régional de Lorraine,MARCHE PUBLIC Soudeur(se) - licences européennes,"133,182 €","66,591 €",FONDS SOCIAL EUROPEEN,LORRAINE,,Programme opérationnel national Fonds social européen,66,Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi
Conseil régional de Lorraine,MARCHE PUBLIC Titre professionnel conducteur(trice) de transport routier interurbain de voyageur - CTRIV,"56,448 €","28,224 €",FONDS SOCIAL EUROPEEN,LORRAINE,,Programme opérationnel national Fonds social européen,66,Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi
Conseil régional de Lorraine,MARCHE PUBLIC Tuyauteur(se),"55,328 €","27,664 €",FONDS SOCIAL EUROPEEN,LORRAINE,,Programme opérationnel national Fonds social européen,66,Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi
Conseil régional de Lorraine,MARCHE PUBLIC Tuyauteur(se) industriel(le) - validation,"80,640 €","40,320 €",FONDS SOCIAL EUROPEEN,LORRAINE,,Programme opérationnel national Fonds social européen,66,Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi
Conseil régional de Lorraine,MARCHE PUBLIC Vendeur bricolage - validation CAP et CACES 1-3-5,"50,096 €","25,048 €",FONDS SOCIAL EUROPEEN,LORRAINE,,Programme opérationnel national Fonds social européen,66,Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi
Conseil régional de Lorraine,MARCHE PUBLIC Vendeur produits frais - validation CAP - Option A,"44,745 €","22,373 €",FONDS SOCIAL EUROPEEN,LORRAINE,,Programme opérationnel national Fonds social européen,66,Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi
Conseil régional de Lorraine,MARCHE PUBLIC Vendeur(se) spécialisé(e) produits frais - validation,"51,975 €","25,988 €",FONDS SOCIAL EUROPEEN,LORRAINE,,Programme opérationnel national Fonds social européen,66,Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi
Conseil régional de Lorraine,MARCHE PUBLIC Vendeur(se) spécialisé(e) - validation,"60,445 €","30,223 €",FONDS SOCIAL EUROPEEN,LORRAINE,,Programme opérationnel national Fonds social européen,66,Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi
Conseil régional de Lorraine,MARCHE PUBLIC Vendeur(se) spécialisé(e) - validation,"64,841 €","32,421 €",FONDS SOCIAL EUROPEEN,LORRAINE,,Programme opérationnel national Fonds social européen,66,Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi
Conseil régional de Lorraine,MARCHE PUBLIC Vendeur(se) spécialisé(e) - validation ,"64,841 €","32,421 €",FONDS SOCIAL EUROPEEN,LORRAINE,,Programme opérationnel national Fonds social européen,66,Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi
Conseil régional de Lorraine,MARCHE PUBLIC Vendeur(se) - validation,"58,247 €","29,124 €",FONDS SOCIAL EUROPEEN,LORRAINE,,Programme opérationnel national Fonds social européen,66,Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi
Conseil régional de Lorraine,MARCHE PUBLIC Vendeur(se) - validation 2nd semestre ,"48,558 €","24,279 €",FONDS SOCIAL EUROPEEN,LORRAINE,,Programme opérationnel national Fonds social européen,66,Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi
Conseil régional de Lorraine,MARCHE PUBLIC Vendeur(se) - validation CAP,"51,975 €","25,988 €",FONDS SOCIAL EUROPEEN,LORRAINE,,Programme opérationnel national Fonds social européen,66,Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi
Conseil régional de Lorraine,MARCHE PUBLIC Vendeur spécialisé - validation CAP - Option A produits frais,"42,224 €","21,112 €",FONDS SOCIAL EUROPEEN,LORRAINE,,Programme opérationnel national Fonds social européen,66,Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi
Conseil régional de Lorraine,MARCHE PUBLIC Vernisseur de l'ameublement - validation CQP,"61,862 €","30,931 €",FONDS SOCIAL EUROPEEN,LORRAINE,,Programme opérationnel national Fonds social européen,66,Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi
Conseil régional de Lorraine,Participation du Conseil régional à la création d'un Fonds Lorrain des Matériaux,"18,400,000 €","4,600,000 €",FEDER ,LORRAINE,,Programme opérationnel FEDER Lorraine,5,Services de soutien avancé aux sociétés et groupes de sociétés
Conseil régional de Lorraine,Renforcement du Fonds Régional de Garantie Lorraine.,"8,666,500 €","2,166,500 €",FEDER ,LORRAINE,,Programme opérationnel FEDER Lorraine,5,Services de soutien avancé aux sociétés et groupes de sociétés
Conseil régional de Lorraine,Subvention globale 2007- 2015,"78,128,000 €","39,064,000 €",FONDS SOCIAL EUROPEEN,LORRAINE,,Programme opérationnel national Fonds social européen,72,"Élaboration, introduction et mise en oeuvre de réformes dans les systèmes d'éducation et de formation..."
Conservatoire des Sites Lorrains,Acquisition d'une prairie à oeillet superbe à RECHICOURT LE CHATEAU,"11,601 €","1,159 €",FEDER ,LORRAINE,MOSELLE / SARREBOURG / RECHICOURT-LE-CHATEAU / RECHICOURT-LE-CHATEAU,Programme opérationnel FEDER Lorraine,51,Promotion de la biodiversité et protection de la nature (y compris Natura 2000)
Conservatoire des Sites Lorrains,Connaissance et gestion des espaces naturels remarquables 2008-2009,"433,373 €","31,344 €",FEDER ,LORRAINE,Multilocalisation,Programme opérationnel FEDER Lorraine,51,Promotion de la biodiversité et protection de la nature (y compris Natura 2000)
Conservatoire des Sites Lorrains,Préservation d'espaces naturels remarquables en Lorraine,"327,971 €","53,984 €",FEDER ,LORRAINE,,Programme opérationnel FEDER Lorraine,51,Promotion de la biodiversité et protection de la nature (y compris Natura 2000)
Conservatoire des Sites Lorrains,Restauration de l'étang de Bru à DONNELAY,"24,434 €","2,110 €",FEDER ,LORRAINE,MOSELLE / CHATEAU-SALINS / VIC-SUR-SEILLE / DONNELAY,Programme opérationnel FEDER Lorraine,51,Promotion de la biodiversité et protection de la nature (y compris Natura 2000)
CONSTRUCTIONS MECANIQUES FERRY,Acquisition d'un tour et centre usinage à commande numérique en crédit-bail,"389,500 €","27,265 €",FEDER ,LORRAINE,MEURTHE-ET-MOSELLE / NANCY / NANCY / NANCY,Programme opérationnel FEDER Lorraine,7,Investissements dans les entreprises directement liées à la recherche et l'innovation (...)
"CPEPESC (Commission de protection des eaux, du patrimoine, de l'environnement, du sous-sol et des chiroptères de Lorraine)",Plan de restauration des chiroptères en Lorraine 2009-2010,"189,117 €","56,735 €",FEDER ,LORRAINE,Multilocalisation,Programme opérationnel FEDER Lorraine,51,Promotion de la biodiversité et protection de la nature (y compris Natura 2000)
CRISTEEL,Appui aux micro- projets associatifs,"1,408,747 €","1,224,997 €",FONDS SOCIAL EUROPEEN,LORRAINE,,Programme opérationnel national Fonds social européen,86,Evaluation et études; information et communication
CRITT AGRIA LORRAINE,Potentiel des écomatériaux d'origine agricole pour la construction et l'isolation en Lorraine,"172,920 €","69,167 €",FEDER ,LORRAINE,MEURTHE-ET-MOSELLE / NANCY / VANDOEUVRE-LES-NANCY / VANDOEUVRE-LES-NANCY,Programme opérationnel FEDER Lorraine,1,Activités R&DT dans centres de recherche
Critt METALL 2T,Pôle Matbraz MIPI,"961,000 €","270,000 €",FEDER ,LORRAINE,MEURTHE-ET-MOSELLE / NANCY / NANCY / NANCY,Programme opérationnel FEDER Lorraine,3,Transfert de technologie et amélioration des réseaux de coopération...
Critt METALL 2T,ZIRCOSPRAY: Réalisation de composites Zircomium/Acier de grande dimension par procédé Cold Spray,"756,958 €","226,500 €",FEDER ,LORRAINE,MEURTHE-ET-MOSELLE / NANCY,Programme opérationnel FEDER Lorraine,3,Transfert de technologie et amélioration des réseaux de coopération...
CRT CIRTES,Emergence des nouvelles technologies du développement rapide de produits dans les entreprises,"743,528 €","223,058 €",FEDER ,LORRAINE,,Programme opérationnel FEDER Lorraine,5,Services de soutien avancé aux sociétés et groupes de sociétés
CRT CIRTES,MIPI-ORI-VERRE,"740,890 €","222,267 €",FEDER ,LORRAINE,,Programme opérationnel FEDER Lorraine,1,Activités R&DT dans centres de recherche
