name_des_begunstigten,bezeichnung_des_vorhabens,jahr_bewilligung,gewahrte_betrage,fund_type,currency,uri
Josef Spinner Großbuchbinderei GmbH,Förderprogramm für zusätzliche Ausbildungsplätze,2007,"4.056,00",ESF,EUR,http://www.esf-bw.de/esf/fileadmin/user_upload/downloads/Ministerium_fuer_Arbeit_und_Soziales/Verzeichnis_der_Beguenstigten/ESF_Liste_der_Beguenstigten_2007_sortiert_01.pdf
Joussen Karliczek GmbH,Förderprogramm für zusätzliche Ausbildungsplätze,2007,"4.200,00",ESF,EUR,http://www.esf-bw.de/esf/fileadmin/user_upload/downloads/Ministerium_fuer_Arbeit_und_Soziales/Verzeichnis_der_Beguenstigten/ESF_Liste_der_Beguenstigten_2007_sortiert_01.pdf
JS Frisurenstudio e.K.,Förderprogramm für zusätzliche Ausbildungsplätze,2007,"2.610,00",ESF,EUR,http://www.esf-bw.de/esf/fileadmin/user_upload/downloads/Ministerium_fuer_Arbeit_und_Soziales/Verzeichnis_der_Beguenstigten/ESF_Liste_der_Beguenstigten_2007_sortiert_01.pdf
Jürgen Hartmann,Förderprogramm für zusätzliche Ausbildungsplätze,2007,"2.700,00",ESF,EUR,http://www.esf-bw.de/esf/fileadmin/user_upload/downloads/Ministerium_fuer_Arbeit_und_Soziales/Verzeichnis_der_Beguenstigten/ESF_Liste_der_Beguenstigten_2007_sortiert_01.pdf
Jürgen Medam,Förderprogramm für zusätzliche Ausbildungsplätze,2007,"3.678,00",ESF,EUR,http://www.esf-bw.de/esf/fileadmin/user_upload/downloads/Ministerium_fuer_Arbeit_und_Soziales/Verzeichnis_der_Beguenstigten/ESF_Liste_der_Beguenstigten_2007_sortiert_01.pdf
Jürgen Prass Rechtsanwalt,Förderprogramm für zusätzliche Ausbildungsplätze,2007,"3.000,00",ESF,EUR,http://www.esf-bw.de/esf/fileadmin/user_upload/downloads/Ministerium_fuer_Arbeit_und_Soziales/Verzeichnis_der_Beguenstigten/ESF_Liste_der_Beguenstigten_2007_sortiert_01.pdf
Jürgen Reinhard,Förderprogramm für zusätzliche Ausbildungsplätze,2007,"3.000,00",ESF,EUR,http://www.esf-bw.de/esf/fileadmin/user_upload/downloads/Ministerium_fuer_Arbeit_und_Soziales/Verzeichnis_der_Beguenstigten/ESF_Liste_der_Beguenstigten_2007_sortiert_01.pdf
Jürgen Single,Förderprogramm für zusätzliche Ausbildungsplätze,2007,"3.486,00",ESF,EUR,http://www.esf-bw.de/esf/fileadmin/user_upload/downloads/Ministerium_fuer_Arbeit_und_Soziales/Verzeichnis_der_Beguenstigten/ESF_Liste_der_Beguenstigten_2007_sortiert_01.pdf
Jürgen Wagner,Förderprogramm für zusätzliche Ausbildungsplätze,2007,"3.078,00",ESF,EUR,http://www.esf-bw.de/esf/fileadmin/user_upload/downloads/Ministerium_fuer_Arbeit_und_Soziales/Verzeichnis_der_Beguenstigten/ESF_Liste_der_Beguenstigten_2007_sortiert_01.pdf
Juwelier Aydt GmbH,Förderprogramm für zusätzliche Ausbildungsplätze,2007,"2.880,00",ESF,EUR,http://www.esf-bw.de/esf/fileadmin/user_upload/downloads/Ministerium_fuer_Arbeit_und_Soziales/Verzeichnis_der_Beguenstigten/ESF_Liste_der_Beguenstigten_2007_sortiert_01.pdf
K & S Bikes,Förderprogramm für zusätzliche Ausbildungsplätze,2007,"2.460,00",ESF,EUR,http://www.esf-bw.de/esf/fileadmin/user_upload/downloads/Ministerium_fuer_Arbeit_und_Soziales/Verzeichnis_der_Beguenstigten/ESF_Liste_der_Beguenstigten_2007_sortiert_01.pdf
K + K Metallbau Heiko Kozo,Förderprogramm für zusätzliche Ausbildungsplätze,2007,"3.666,00",ESF,EUR,http://www.esf-bw.de/esf/fileadmin/user_upload/downloads/Ministerium_fuer_Arbeit_und_Soziales/Verzeichnis_der_Beguenstigten/ESF_Liste_der_Beguenstigten_2007_sortiert_01.pdf
K + M Präzisionstechnik GmbH,Förderprogramm für zusätzliche Ausbildungsplätze,2007,"4.318,02",ESF,EUR,http://www.esf-bw.de/esf/fileadmin/user_upload/downloads/Ministerium_fuer_Arbeit_und_Soziales/Verzeichnis_der_Beguenstigten/ESF_Liste_der_Beguenstigten_2007_sortiert_01.pdf
K. Wiehl Transporte/Baustoffe,Förderprogramm für zusätzliche Ausbildungsplätze,2007,"4.086,00",ESF,EUR,http://www.esf-bw.de/esf/fileadmin/user_upload/downloads/Ministerium_fuer_Arbeit_und_Soziales/Verzeichnis_der_Beguenstigten/ESF_Liste_der_Beguenstigten_2007_sortiert_01.pdf
K.V.V. GmbH,Förderprogramm für zusätzliche Ausbildungsplätze,2007,"3.000,00",ESF,EUR,http://www.esf-bw.de/esf/fileadmin/user_upload/downloads/Ministerium_fuer_Arbeit_und_Soziales/Verzeichnis_der_Beguenstigten/ESF_Liste_der_Beguenstigten_2007_sortiert_01.pdf
KACO GmbH & Co.KG,Förderprogramm für zusätzliche Ausbildungsplätze,2007,"4.587,00",ESF,EUR,http://www.esf-bw.de/esf/fileadmin/user_upload/downloads/Ministerium_fuer_Arbeit_und_Soziales/Verzeichnis_der_Beguenstigten/ESF_Liste_der_Beguenstigten_2007_sortiert_01.pdf
Kaiser Stuckateurgeschäft GmbH,Förderprogramm für zusätzliche Ausbildungsplätze,2007,"3.324,00",ESF,EUR,http://www.esf-bw.de/esf/fileadmin/user_upload/downloads/Ministerium_fuer_Arbeit_und_Soziales/Verzeichnis_der_Beguenstigten/ESF_Liste_der_Beguenstigten_2007_sortiert_01.pdf
Kai-Uwe Bogner,Förderprogramm für zusätzliche Ausbildungsplätze,2007,"3.600,00",ESF,EUR,http://www.esf-bw.de/esf/fileadmin/user_upload/downloads/Ministerium_fuer_Arbeit_und_Soziales/Verzeichnis_der_Beguenstigten/ESF_Liste_der_Beguenstigten_2007_sortiert_01.pdf
Kanzlei Kaiser & Hildebrand,Förderprogramm für zusätzliche Ausbildungsplätze,2007,"2.400,00",ESF,EUR,http://www.esf-bw.de/esf/fileadmin/user_upload/downloads/Ministerium_fuer_Arbeit_und_Soziales/Verzeichnis_der_Beguenstigten/ESF_Liste_der_Beguenstigten_2007_sortiert_01.pdf
Kanzlei Scheu & Wöhrle,Förderprogramm für zusätzliche Ausbildungsplätze,2007,"2.700,00",ESF,EUR,http://www.esf-bw.de/esf/fileadmin/user_upload/downloads/Ministerium_fuer_Arbeit_und_Soziales/Verzeichnis_der_Beguenstigten/ESF_Liste_der_Beguenstigten_2007_sortiert_01.pdf
Kapadokya Mode und Handel,Förderprogramm für zusätzliche Ausbildungsplätze,2007,"2.868,00",ESF,EUR,http://www.esf-bw.de/esf/fileadmin/user_upload/downloads/Ministerium_fuer_Arbeit_und_Soziales/Verzeichnis_der_Beguenstigten/ESF_Liste_der_Beguenstigten_2007_sortiert_01.pdf
Karl Casper GmbH & Co.KG,Förderprogramm für zusätzliche Ausbildungsplätze,2007,"4.202,58",ESF,EUR,http://www.esf-bw.de/esf/fileadmin/user_upload/downloads/Ministerium_fuer_Arbeit_und_Soziales/Verzeichnis_der_Beguenstigten/ESF_Liste_der_Beguenstigten_2007_sortiert_01.pdf
Karl Gröner GmbH,Förderprogramm für zusätzliche Ausbildungsplätze,2007,"3.852,00",ESF,EUR,http://www.esf-bw.de/esf/fileadmin/user_upload/downloads/Ministerium_fuer_Arbeit_und_Soziales/Verzeichnis_der_Beguenstigten/ESF_Liste_der_Beguenstigten_2007_sortiert_01.pdf
Karl Gröner GmbH,Förderprogramm für zusätzliche Ausbildungsplätze,2007,"3.852,00",ESF,EUR,http://www.esf-bw.de/esf/fileadmin/user_upload/downloads/Ministerium_fuer_Arbeit_und_Soziales/Verzeichnis_der_Beguenstigten/ESF_Liste_der_Beguenstigten_2007_sortiert_01.pdf
Karl Gröner GmbH,Förderprogramm für zusätzliche Ausbildungsplätze,2007,"3.852,00",ESF,EUR,http://www.esf-bw.de/esf/fileadmin/user_upload/downloads/Ministerium_fuer_Arbeit_und_Soziales/Verzeichnis_der_Beguenstigten/ESF_Liste_der_Beguenstigten_2007_sortiert_01.pdf
Karl Hitzfeld und Sohn Inh. Arno Rieder,Förderprogramm für zusätzliche Ausbildungsplätze,2007,"4.140,00",ESF,EUR,http://www.esf-bw.de/esf/fileadmin/user_upload/downloads/Ministerium_fuer_Arbeit_und_Soziales/Verzeichnis_der_Beguenstigten/ESF_Liste_der_Beguenstigten_2007_sortiert_01.pdf
Karl Hüftle GmbH,Förderprogramm für zusätzliche Ausbildungsplätze,2007,"3.792,00",ESF,EUR,http://www.esf-bw.de/esf/fileadmin/user_upload/downloads/Ministerium_fuer_Arbeit_und_Soziales/Verzeichnis_der_Beguenstigten/ESF_Liste_der_Beguenstigten_2007_sortiert_01.pdf
Karl Hüftle GmbH,Förderprogramm für zusätzliche Ausbildungsplätze,2007,"3.084,00",ESF,EUR,http://www.esf-bw.de/esf/fileadmin/user_upload/downloads/Ministerium_fuer_Arbeit_und_Soziales/Verzeichnis_der_Beguenstigten/ESF_Liste_der_Beguenstigten_2007_sortiert_01.pdf
Karl Miller GmbH & Co.KG,Förderprogramm für zusätzliche Ausbildungsplätze,2007,"4.499,28",ESF,EUR,http://www.esf-bw.de/esf/fileadmin/user_upload/downloads/Ministerium_fuer_Arbeit_und_Soziales/Verzeichnis_der_Beguenstigten/ESF_Liste_der_Beguenstigten_2007_sortiert_01.pdf
Karl Müller GmbH & Co. KG,Förderprogramm für zusätzliche Ausbildungsplätze,2007,"3.582,00",ESF,EUR,http://www.esf-bw.de/esf/fileadmin/user_upload/downloads/Ministerium_fuer_Arbeit_und_Soziales/Verzeichnis_der_Beguenstigten/ESF_Liste_der_Beguenstigten_2007_sortiert_01.pdf
Karl Müller GmbH & Co. KG,Förderprogramm für zusätzliche Ausbildungsplätze,2007,"3.582,00",ESF,EUR,http://www.esf-bw.de/esf/fileadmin/user_upload/downloads/Ministerium_fuer_Arbeit_und_Soziales/Verzeichnis_der_Beguenstigten/ESF_Liste_der_Beguenstigten_2007_sortiert_01.pdf
Karl Stocker Bauunternehmen GmbH,Förderprogramm für zusätzliche Ausbildungsplätze,2007,"3.324,00",ESF,EUR,http://www.esf-bw.de/esf/fileadmin/user_upload/downloads/Ministerium_fuer_Arbeit_und_Soziales/Verzeichnis_der_Beguenstigten/ESF_Liste_der_Beguenstigten_2007_sortiert_01.pdf
Karl-Heinz Harst,Förderprogramm für zusätzliche Ausbildungsplätze,2007,"3.996,00",ESF,EUR,http://www.esf-bw.de/esf/fileadmin/user_upload/downloads/Ministerium_fuer_Arbeit_und_Soziales/Verzeichnis_der_Beguenstigten/ESF_Liste_der_Beguenstigten_2007_sortiert_01.pdf
Karl-Hermann Bär,Förderprogramm für zusätzliche Ausbildungsplätze,2007,"2.886,00",ESF,EUR,http://www.esf-bw.de/esf/fileadmin/user_upload/downloads/Ministerium_fuer_Arbeit_und_Soziales/Verzeichnis_der_Beguenstigten/ESF_Liste_der_Beguenstigten_2007_sortiert_01.pdf
Karl-Hermann Bär,Förderprogramm für zusätzliche Ausbildungsplätze,2007,"2.886,00",ESF,EUR,http://www.esf-bw.de/esf/fileadmin/user_upload/downloads/Ministerium_fuer_Arbeit_und_Soziales/Verzeichnis_der_Beguenstigten/ESF_Liste_der_Beguenstigten_2007_sortiert_01.pdf
Karlsruhe.eins.de,Förderprogramm für zusätzliche Ausbildungsplätze,2007,"2.640,00",ESF,EUR,http://www.esf-bw.de/esf/fileadmin/user_upload/downloads/Ministerium_fuer_Arbeit_und_Soziales/Verzeichnis_der_Beguenstigten/ESF_Liste_der_Beguenstigten_2007_sortiert_01.pdf
Karosseriefabrik Biberach GmbH,Förderprogramm für zusätzliche Ausbildungsplätze,2007,"4.106,04",ESF,EUR,http://www.esf-bw.de/esf/fileadmin/user_upload/downloads/Ministerium_fuer_Arbeit_und_Soziales/Verzeichnis_der_Beguenstigten/ESF_Liste_der_Beguenstigten_2007_sortiert_01.pdf
Käse & Feinkostspezialitäten,Förderprogramm für zusätzliche Ausbildungsplätze,2007,"2.865,60",ESF,EUR,http://www.esf-bw.de/esf/fileadmin/user_upload/downloads/Ministerium_fuer_Arbeit_und_Soziales/Verzeichnis_der_Beguenstigten/ESF_Liste_der_Beguenstigten_2007_sortiert_01.pdf
Katrin Issner,Förderprogramm für zusätzliche Ausbildungsplätze,2007,"3.000,00",ESF,EUR,http://www.esf-bw.de/esf/fileadmin/user_upload/downloads/Ministerium_fuer_Arbeit_und_Soziales/Verzeichnis_der_Beguenstigten/ESF_Liste_der_Beguenstigten_2007_sortiert_01.pdf
KBS Spritztechnik GmbH,Förderprogramm für zusätzliche Ausbildungsplätze,2007,"4.196,22",ESF,EUR,http://www.esf-bw.de/esf/fileadmin/user_upload/downloads/Ministerium_fuer_Arbeit_und_Soziales/Verzeichnis_der_Beguenstigten/ESF_Liste_der_Beguenstigten_2007_sortiert_01.pdf
KBS Spritztechnik GmbH,Förderprogramm für zusätzliche Ausbildungsplätze,2007,"4.196,22",ESF,EUR,http://www.esf-bw.de/esf/fileadmin/user_upload/downloads/Ministerium_fuer_Arbeit_und_Soziales/Verzeichnis_der_Beguenstigten/ESF_Liste_der_Beguenstigten_2007_sortiert_01.pdf
kd-projekt consulting gmbh,Förderprogramm für zusätzliche Ausbildungsplätze,2007,"4.020,00",ESF,EUR,http://www.esf-bw.de/esf/fileadmin/user_upload/downloads/Ministerium_fuer_Arbeit_und_Soziales/Verzeichnis_der_Beguenstigten/ESF_Liste_der_Beguenstigten_2007_sortiert_01.pdf
Kern Financial Services,Förderprogramm für zusätzliche Ausbildungsplätze,2007,"3.300,00",ESF,EUR,http://www.esf-bw.de/esf/fileadmin/user_upload/downloads/Ministerium_fuer_Arbeit_und_Soziales/Verzeichnis_der_Beguenstigten/ESF_Liste_der_Beguenstigten_2007_sortiert_01.pdf
Kern Hausverwaltungen,Förderprogramm für zusätzliche Ausbildungsplätze,2007,"4.500,00",ESF,EUR,http://www.esf-bw.de/esf/fileadmin/user_upload/downloads/Ministerium_fuer_Arbeit_und_Soziales/Verzeichnis_der_Beguenstigten/ESF_Liste_der_Beguenstigten_2007_sortiert_01.pdf
Kerres Anlagensysteme GmbH,Förderprogramm für zusätzliche Ausbildungsplätze,2007,"4.332,54",ESF,EUR,http://www.esf-bw.de/esf/fileadmin/user_upload/downloads/Ministerium_fuer_Arbeit_und_Soziales/Verzeichnis_der_Beguenstigten/ESF_Liste_der_Beguenstigten_2007_sortiert_01.pdf
KF-Industrieanlagen GmbH,Förderprogramm für zusätzliche Ausbildungsplätze,2007,"3.906,00",ESF,EUR,http://www.esf-bw.de/esf/fileadmin/user_upload/downloads/Ministerium_fuer_Arbeit_und_Soziales/Verzeichnis_der_Beguenstigten/ESF_Liste_der_Beguenstigten_2007_sortiert_01.pdf
KFZ - Flinspach,Förderprogramm für zusätzliche Ausbildungsplätze,2007,"3.828,00",ESF,EUR,http://www.esf-bw.de/esf/fileadmin/user_upload/downloads/Ministerium_fuer_Arbeit_und_Soziales/Verzeichnis_der_Beguenstigten/ESF_Liste_der_Beguenstigten_2007_sortiert_01.pdf
KFZ Meisterwerkstatt Özsaglam,Förderprogramm für zusätzliche Ausbildungsplätze,2007,"3.582,00",ESF,EUR,http://www.esf-bw.de/esf/fileadmin/user_upload/downloads/Ministerium_fuer_Arbeit_und_Soziales/Verzeichnis_der_Beguenstigten/ESF_Liste_der_Beguenstigten_2007_sortiert_01.pdf
KFZ Stefan Krieger,Förderprogramm für zusätzliche Ausbildungsplätze,2007,"3.582,00",ESF,EUR,http://www.esf-bw.de/esf/fileadmin/user_upload/downloads/Ministerium_fuer_Arbeit_und_Soziales/Verzeichnis_der_Beguenstigten/ESF_Liste_der_Beguenstigten_2007_sortiert_01.pdf
Kfz-Service Keck,Förderprogramm für zusätzliche Ausbildungsplätze,2007,"4.032,00",ESF,EUR,http://www.esf-bw.de/esf/fileadmin/user_upload/downloads/Ministerium_fuer_Arbeit_und_Soziales/Verzeichnis_der_Beguenstigten/ESF_Liste_der_Beguenstigten_2007_sortiert_01.pdf
Kiefer Backwaren,Förderprogramm für zusätzliche Ausbildungsplätze,2007,"2.310,00",ESF,EUR,http://www.esf-bw.de/esf/fileadmin/user_upload/downloads/Ministerium_fuer_Arbeit_und_Soziales/Verzeichnis_der_Beguenstigten/ESF_Liste_der_Beguenstigten_2007_sortiert_01.pdf
Kieswerk Steinmauern Valet u. Ott,Förderprogramm für zusätzliche Ausbildungsplätze,2007,"3.300,00",ESF,EUR,http://www.esf-bw.de/esf/fileadmin/user_upload/downloads/Ministerium_fuer_Arbeit_und_Soziales/Verzeichnis_der_Beguenstigten/ESF_Liste_der_Beguenstigten_2007_sortiert_01.pdf
Kieswerk Steinmauern Valet u. Ott,Förderprogramm für zusätzliche Ausbildungsplätze,2007,"3.300,00",ESF,EUR,http://www.esf-bw.de/esf/fileadmin/user_upload/downloads/Ministerium_fuer_Arbeit_und_Soziales/Verzeichnis_der_Beguenstigten/ESF_Liste_der_Beguenstigten_2007_sortiert_01.pdf
Kilsch Umzüge,Förderprogramm für zusätzliche Ausbildungsplätze,2007,"3.384,00",ESF,EUR,http://www.esf-bw.de/esf/fileadmin/user_upload/downloads/Ministerium_fuer_Arbeit_und_Soziales/Verzeichnis_der_Beguenstigten/ESF_Liste_der_Beguenstigten_2007_sortiert_01.pdf
Klaiber Autohaus GmbH,Förderprogramm für zusätzliche Ausbildungsplätze,2007,"3.828,00",ESF,EUR,http://www.esf-bw.de/esf/fileadmin/user_upload/downloads/Ministerium_fuer_Arbeit_und_Soziales/Verzeichnis_der_Beguenstigten/ESF_Liste_der_Beguenstigten_2007_sortiert_01.pdf
Klaiber GmbH & Co.KG,Förderprogramm für zusätzliche Ausbildungsplätze,2007,"3.546,00",ESF,EUR,http://www.esf-bw.de/esf/fileadmin/user_upload/downloads/Ministerium_fuer_Arbeit_und_Soziales/Verzeichnis_der_Beguenstigten/ESF_Liste_der_Beguenstigten_2007_sortiert_01.pdf
Klaiber GmbH & Co.KG,Förderprogramm für zusätzliche Ausbildungsplätze,2007,"3.546,00",ESF,EUR,http://www.esf-bw.de/esf/fileadmin/user_upload/downloads/Ministerium_fuer_Arbeit_und_Soziales/Verzeichnis_der_Beguenstigten/ESF_Liste_der_Beguenstigten_2007_sortiert_01.pdf
Klaus Maisch KFZ-Technik,Förderprogramm für zusätzliche Ausbildungsplätze,2007,"3.828,00",ESF,EUR,http://www.esf-bw.de/esf/fileadmin/user_upload/downloads/Ministerium_fuer_Arbeit_und_Soziales/Verzeichnis_der_Beguenstigten/ESF_Liste_der_Beguenstigten_2007_sortiert_01.pdf
Klaus Tschipke,Förderprogramm für zusätzliche Ausbildungsplätze,2007,"3.450,00",ESF,EUR,http://www.esf-bw.de/esf/fileadmin/user_upload/downloads/Ministerium_fuer_Arbeit_und_Soziales/Verzeichnis_der_Beguenstigten/ESF_Liste_der_Beguenstigten_2007_sortiert_01.pdf
Klefenz GmbH,Förderprogramm für zusätzliche Ausbildungsplätze,2007,"3.426,00",ESF,EUR,http://www.esf-bw.de/esf/fileadmin/user_upload/downloads/Ministerium_fuer_Arbeit_und_Soziales/Verzeichnis_der_Beguenstigten/ESF_Liste_der_Beguenstigten_2007_sortiert_01.pdf
Kleintierpraxis Rodewald,Förderprogramm für zusätzliche Ausbildungsplätze,2007,"3.039,00",ESF,EUR,http://www.esf-bw.de/esf/fileadmin/user_upload/downloads/Ministerium_fuer_Arbeit_und_Soziales/Verzeichnis_der_Beguenstigten/ESF_Liste_der_Beguenstigten_2007_sortiert_01.pdf
KLS Gastro-Service GmbH,Förderprogramm für zusätzliche Ausbildungsplätze,2007,"3.702,00",ESF,EUR,http://www.esf-bw.de/esf/fileadmin/user_upload/downloads/Ministerium_fuer_Arbeit_und_Soziales/Verzeichnis_der_Beguenstigten/ESF_Liste_der_Beguenstigten_2007_sortiert_01.pdf
KMS-Sport e.K.,Förderprogramm für zusätzliche Ausbildungsplätze,2007,"4.020,00",ESF,EUR,http://www.esf-bw.de/esf/fileadmin/user_upload/downloads/Ministerium_fuer_Arbeit_und_Soziales/Verzeichnis_der_Beguenstigten/ESF_Liste_der_Beguenstigten_2007_sortiert_01.pdf
KMS-Sport e.K.,Förderprogramm für zusätzliche Ausbildungsplätze,2007,"4.020,00",ESF,EUR,http://www.esf-bw.de/esf/fileadmin/user_upload/downloads/Ministerium_fuer_Arbeit_und_Soziales/Verzeichnis_der_Beguenstigten/ESF_Liste_der_Beguenstigten_2007_sortiert_01.pdf
Knauss-Muster-Kollektionen GmbH & Co. KG,Förderprogramm für zusätzliche Ausbildungsplätze,2007,"3.720,00",ESF,EUR,http://www.esf-bw.de/esf/fileadmin/user_upload/downloads/Ministerium_fuer_Arbeit_und_Soziales/Verzeichnis_der_Beguenstigten/ESF_Liste_der_Beguenstigten_2007_sortiert_01.pdf
Kochendörfer Druckerei + Verlag GmbH,Förderprogramm für zusätzliche Ausbildungsplätze,2007,"4.784,34",ESF,EUR,http://www.esf-bw.de/esf/fileadmin/user_upload/downloads/Ministerium_fuer_Arbeit_und_Soziales/Verzeichnis_der_Beguenstigten/ESF_Liste_der_Beguenstigten_2007_sortiert_01.pdf
Koch-Lichteffekte,Förderprogramm für zusätzliche Ausbildungsplätze,2007,"2.112,00",ESF,EUR,http://www.esf-bw.de/esf/fileadmin/user_upload/downloads/Ministerium_fuer_Arbeit_und_Soziales/Verzeichnis_der_Beguenstigten/ESF_Liste_der_Beguenstigten_2007_sortiert_01.pdf
Koch-Lichteffekte,Förderprogramm für zusätzliche Ausbildungsplätze,2007,"2.112,00",ESF,EUR,http://www.esf-bw.de/esf/fileadmin/user_upload/downloads/Ministerium_fuer_Arbeit_und_Soziales/Verzeichnis_der_Beguenstigten/ESF_Liste_der_Beguenstigten_2007_sortiert_01.pdf
Kochlöffel GmbH,Förderprogramm für zusätzliche Ausbildungsplätze,2007,"3.090,00",ESF,EUR,http://www.esf-bw.de/esf/fileadmin/user_upload/downloads/Ministerium_fuer_Arbeit_und_Soziales/Verzeichnis_der_Beguenstigten/ESF_Liste_der_Beguenstigten_2007_sortiert_01.pdf
Kohler Hans und Helmut,Förderprogramm für zusätzliche Ausbildungsplätze,2007,"2.856,00",ESF,EUR,http://www.esf-bw.de/esf/fileadmin/user_upload/downloads/Ministerium_fuer_Arbeit_und_Soziales/Verzeichnis_der_Beguenstigten/ESF_Liste_der_Beguenstigten_2007_sortiert_01.pdf
Konrad Hölt,Förderprogramm für zusätzliche Ausbildungsplätze,2007,"3.066,00",ESF,EUR,http://www.esf-bw.de/esf/fileadmin/user_upload/downloads/Ministerium_fuer_Arbeit_und_Soziales/Verzeichnis_der_Beguenstigten/ESF_Liste_der_Beguenstigten_2007_sortiert_01.pdf
Konrad Schweizer Siebdruckerei,Förderprogramm für zusätzliche Ausbildungsplätze,2007,"4.782,00",ESF,EUR,http://www.esf-bw.de/esf/fileadmin/user_upload/downloads/Ministerium_fuer_Arbeit_und_Soziales/Verzeichnis_der_Beguenstigten/ESF_Liste_der_Beguenstigten_2007_sortiert_01.pdf
Konstrukteam Schreinerei C. Hühnlein,Förderprogramm für zusätzliche Ausbildungsplätze,2007,"3.120,00",ESF,EUR,http://www.esf-bw.de/esf/fileadmin/user_upload/downloads/Ministerium_fuer_Arbeit_und_Soziales/Verzeichnis_der_Beguenstigten/ESF_Liste_der_Beguenstigten_2007_sortiert_01.pdf
Konstruktion und Betriebsmittel Ohnemus,Förderprogramm für zusätzliche Ausbildungsplätze,2007,"3.480,00",ESF,EUR,http://www.esf-bw.de/esf/fileadmin/user_upload/downloads/Ministerium_fuer_Arbeit_und_Soziales/Verzeichnis_der_Beguenstigten/ESF_Liste_der_Beguenstigten_2007_sortiert_01.pdf
Konzept Krafttraining GmbH,Förderprogramm für zusätzliche Ausbildungsplätze,2007,"3.300,00",ESF,EUR,http://www.esf-bw.de/esf/fileadmin/user_upload/downloads/Ministerium_fuer_Arbeit_und_Soziales/Verzeichnis_der_Beguenstigten/ESF_Liste_der_Beguenstigten_2007_sortiert_01.pdf
Konzept Krafttraining GmbH,Förderprogramm für zusätzliche Ausbildungsplätze,2007,"3.300,00",ESF,EUR,http://www.esf-bw.de/esf/fileadmin/user_upload/downloads/Ministerium_fuer_Arbeit_und_Soziales/Verzeichnis_der_Beguenstigten/ESF_Liste_der_Beguenstigten_2007_sortiert_01.pdf
Koochi Couture,Förderprogramm für zusätzliche Ausbildungsplätze,2007,"2.868,00",ESF,EUR,http://www.esf-bw.de/esf/fileadmin/user_upload/downloads/Ministerium_fuer_Arbeit_und_Soziales/Verzeichnis_der_Beguenstigten/ESF_Liste_der_Beguenstigten_2007_sortiert_01.pdf
Kopf Solarschiff GmbH,Förderprogramm für zusätzliche Ausbildungsplätze,2007,"3.972,00",ESF,EUR,http://www.esf-bw.de/esf/fileadmin/user_upload/downloads/Ministerium_fuer_Arbeit_und_Soziales/Verzeichnis_der_Beguenstigten/ESF_Liste_der_Beguenstigten_2007_sortiert_01.pdf
